RTM_Spread_Avg,HourInt,DeliveryDate,HourEnding_node,BusName_node,LMP_node,DSTFlag_node,HourEnding_hub,BusName_hub,LMP_hub,DSTFlag_hub,DAM_Spread,Alpha_PnL,Net_PnL,Node,DAM_Bus,DAM_Hub,Date
-1.718823529411767,11,2026-01-25,11:00,CPSES_UNIT2,757.2,False,11:00,NORTH,796.68,False,39.479999999999905,-41.19882352941167,-42.19882352941167,CPSES_UNIT2,CPSES_UNIT2,NORTH,2026-01-25
-0.6583333333333327,12,2026-01-25,12:00,CPSES_UNIT2,527.72,False,12:00,NORTH,542.58,False,14.860000000000014,-15.518333333333347,-16.518333333333345,CPSES_UNIT2,CPSES_UNIT2,NORTH,2026-01-25
-0.5976923076923074,13,2026-01-25,13:00,CPSES_UNIT2,455.58,False,13:00,NORTH,469.19,False,13.610000000000014,-14.207692307692321,-15.207692307692321,CPSES_UNIT2,CPSES_UNIT2,NORTH,2026-01-25
-1.2786666666666653,14,2026-01-25,14:00,CPSES_UNIT2,468.94,False,14:00,NORTH,484.27,False,15.329999999999984,-16.60866666666665,-17.60866666666665,CPSES_UNIT2,CPSES_UNIT2,NORTH,2026-01-25
-0.6176923076923078,15,2026-01-25,15:00,CPSES_UNIT2,433.24,False,15:00,NORTH,445.16,False,11.920000000000016,-12.537692307692323,-13.537692307692323,CPSES_UNIT2,CPSES_UNIT2,NORTH,2026-01-25
-0.6184615384615356,16,2026-01-25,16:00,CPSES_UNIT2,327.36,False,16:00,NORTH,344.31,False,16.94999999999999,-17.568461538461523,-18.568461538461523,CPSES_UNIT2,CPSES_UNIT2,NORTH,2026-01-25
-0.8050000000000007,17,2026-01-25,17:00,CPSES_UNIT2,353.94,False,17:00,NORTH,382.55,False,28.610000000000014,-29.415000000000013,-30.415000000000013,CPSES_UNIT2,CPSES_UNIT2,NORTH,2026-01-25
-1.244615384615383,18,2026-01-25,18:00,CPSES_UNIT2,635.17,False,18:00,NORTH,699.61,False,64.44000000000005,-65.68461538461544,-66.68461538461544,CPSES_UNIT2,CPSES_UNIT2,NORTH,2026-01-25
-36.52076923076922,19,2026-01-25,19:00,CPSES_UNIT2,1132.11,False,19:00,NORTH,1325.44,False,193.33000000000015,-229.85076923076937,-230.85076923076937,CPSES_UNIT2,CPSES_UNIT2,NORTH,2026-01-25
-45.296666666666674,20,2026-01-25,20:00,CPSES_UNIT2,1178.57,False,20:00,NORTH,1370.39,False,191.82000000000016,-237.11666666666684,-238.11666666666684,CPSES_UNIT2,CPSES_UNIT2,NORTH,2026-01-25
-44.27312500000001,21,2026-01-25,21:00,CPSES_UNIT2,1325.47,False,21:00,NORTH,1524.86,False,199.38999999999987,-243.66312499999987,-244.66312499999987,CPSES_UNIT2,CPSES_UNIT2,NORTH,2026-01-25
-43.38250000000002,22,2026-01-25,22:00,CPSES_UNIT2,1212.91,False,22:00,NORTH,1392.52,False,179.6099999999999,-222.99249999999992,-223.99249999999992,CPSES_UNIT2,CPSES_UNIT2,NORTH,2026-01-25
-20.95666666666668,23,2026-01-25,23:00,CPSES_UNIT2,1547.31,False,23:00,NORTH,1753.28,False,205.97000000000003,-226.9266666666667,-227.9266666666667,CPSES_UNIT2,CPSES_UNIT2,NORTH,2026-01-25
-14.183846153846149,24,2026-01-25,24:00,CPSES_UNIT2,1514.47,False,24:00,NORTH,1677.14,False,162.67000000000007,-176.85384615384623,-177.85384615384623,CPSES_UNIT2,CPSES_UNIT2,NORTH,2026-01-25
15.253333333333332,1,2026-01-25,01:00,CVC_CVCG1_5,299.37,False,01:00,NORTH,475.0,False,175.63,-160.37666666666667,-161.37666666666667,CVC_CVCG1_5,CVC_CVCG1_5,NORTH,2026-01-25
10.030000000000003,2,2026-01-25,02:00,CVC_CVCG1_5,272.22,False,02:00,NORTH,483.99,False,211.76999999999998,-201.73999999999998,-202.73999999999998,CVC_CVCG1_5,CVC_CVCG1_5,NORTH,2026-01-25
16.455833333333334,3,2026-01-25,03:00,CVC_CVCG1_5,266.04,False,03:00,NORTH,470.22,False,204.18,-187.72416666666666,-188.72416666666666,CVC_CVCG1_5,CVC_CVCG1_5,NORTH,2026-01-25
24.326666666666664,4,2026-01-25,04:00,CVC_CVCG1_5,345.17,False,04:00,NORTH,517.56,False,172.38999999999993,-148.06333333333328,-149.06333333333328,CVC_CVCG1_5,CVC_CVCG1_5,NORTH,2026-01-25
13.160769230769231,5,2026-01-25,05:00,CVC_CVCG1_5,302.89,False,05:00,NORTH,512.92,False,210.02999999999997,-196.86923076923074,-197.86923076923074,CVC_CVCG1_5,CVC_CVCG1_5,NORTH,2026-01-25
17.302499999999995,6,2026-01-25,06:00,CVC_CVCG1_5,433.39,False,06:00,NORTH,659.37,False,225.98000000000002,-208.6775,-209.6775,CVC_CVCG1_5,CVC_CVCG1_5,NORTH,2026-01-25
25.669230769230772,7,2026-01-25,07:00,CVC_CVCG1_5,293.0,False,07:00,NORTH,424.67,False,131.67000000000002,-106.00076923076924,-107.00076923076924,CVC_CVCG1_5,CVC_CVCG1_5,NORTH,2026-01-25
44.76666666666667,8,2026-01-25,08:00,CVC_CVCG1_5,322.53,False,08:00,NORTH,479.78,False,157.25,-112.48333333333332,-113.48333333333332,CVC_CVCG1_5,CVC_CVCG1_5,NORTH,2026-01-25
27.5675,9,2026-01-25,09:00,CVC_CVCG1_5,348.14,False,09:00,NORTH,514.83,False,166.69000000000005,-139.12250000000006,-140.12250000000006,CVC_CVCG1_5,CVC_CVCG1_5,NORTH,2026-01-25
10.960714285714289,10,2026-01-25,10:00,CVC_CVCG1_5,424.13,False,10:00,NORTH,556.21,False,132.08000000000004,-121.11928571428575,-122.11928571428575,CVC_CVCG1_5,CVC_CVCG1_5,NORTH,2026-01-25
2.3105882352941167,11,2026-01-25,11:00,CVC_CVCG1_5,578.93,False,11:00,NORTH,796.68,False,217.75,-215.43941176470588,-216.43941176470588,CVC_CVCG1_5,CVC_CVCG1_5,NORTH,2026-01-25
4.7991666666666655,12,2026-01-25,12:00,CVC_CVCG1_5,350.54,False,12:00,NORTH,542.58,False,192.04000000000002,-187.24083333333334,-188.24083333333334,CVC_CVCG1_5,CVC_CVCG1_5,NORTH,2026-01-25
5.718461538461539,13,2026-01-25,13:00,CVC_CVCG1_5,307.73,False,13:00,NORTH,469.19,False,161.45999999999998,-155.74153846153845,-156.74153846153845,CVC_CVCG1_5,CVC_CVCG1_5,NORTH,2026-01-25
5.861333333333334,14,2026-01-25,14:00,CVC_CVCG1_5,312.55,False,14:00,NORTH,484.27,False,171.71999999999997,-165.85866666666664,-166.85866666666664,CVC_CVCG1_5,CVC_CVCG1_5,NORTH,2026-01-25
6.4784615384615405,15,2026-01-25,15:00,CVC_CVCG1_5,268.82,False,15:00,NORTH,445.16,False,176.34000000000003,-169.8615384615385,-170.8615384615385,CVC_CVCG1_5,CVC_CVCG1_5,NORTH,2026-01-25
7.243076923076923,16,2026-01-25,16:00,CVC_CVCG1_5,235.29,False,16:00,NORTH,344.31,False,109.02000000000001,-101.77692307692308,-102.77692307692308,CVC_CVCG1_5,CVC_CVCG1_5,NORTH,2026-01-25
15.542857142857143,17,2026-01-25,17:00,CVC_CVCG1_5,284.65,False,17:00,NORTH,382.55,False,97.90000000000003,-82.35714285714289,-83.35714285714289,CVC_CVCG1_5,CVC_CVCG1_5,NORTH,2026-01-25
23.370769230769227,18,2026-01-25,18:00,CVC_CVCG1_5,566.48,False,18:00,NORTH,699.61,False,133.13,-109.75923076923077,-110.75923076923077,CVC_CVCG1_5,CVC_CVCG1_5,NORTH,2026-01-25
592.4092307692308,19,2026-01-25,19:00,CVC_CVCG1_5,993.65,False,19:00,NORTH,1325.44,False,331.7900000000001,260.61923076923074,259.61923076923074,CVC_CVCG1_5,CVC_CVCG1_5,NORTH,2026-01-25
764.6841666666666,20,2026-01-25,20:00,CVC_CVCG1_5,1037.28,False,20:00,NORTH,1370.39,False,333.1100000000001,431.57416666666643,430.57416666666643,CVC_CVCG1_5,CVC_CVCG1_5,NORTH,2026-01-25
725.123125,21,2026-01-25,21:00,CVC_CVCG1_5,1174.12,False,21:00,NORTH,1524.86,False,350.74,374.38312499999995,373.38312499999995,CVC_CVCG1_5,CVC_CVCG1_5,NORTH,2026-01-25
718.2491666666666,22,2026-01-25,22:00,CVC_CVCG1_5,1014.45,False,22:00,NORTH,1392.52,False,378.06999999999994,340.1791666666667,339.1791666666667,CVC_CVCG1_5,CVC_CVCG1_5,NORTH,2026-01-25
304.1958333333333,23,2026-01-25,23:00,CVC_CVCG1_5,1336.35,False,23:00,NORTH,1753.28,False,416.93000000000006,-112.73416666666674,-113.73416666666674,CVC_CVCG1_5,CVC_CVCG1_5,NORTH,2026-01-25
213.8792307692308,24,2026-01-25,24:00,CVC_CVCG1_5,1330.04,False,24:00,NORTH,1677.14,False,347.10000000000014,-133.22076923076935,-134.22076923076935,CVC_CVCG1_5,CVC_CVCG1_5,NORTH,2026-01-25
18.293333333333333,1,2026-01-25,01:00,DDPEC_GT2,292.75,False,01:00,NORTH,475.0,False,182.25,-163.95666666666668,-164.95666666666668,DDPEC_GT2,DDPEC_GT2,NORTH,2026-01-25
12.475000000000003,2,2026-01-25,02:00,DDPEC_GT2,265.58,False,02:00,NORTH,483.99,False,218.41000000000003,-205.93500000000003,-206.93500000000003,DDPEC_GT2,DDPEC_GT2,NORTH,2026-01-25
19.424166666666668,3,2026-01-25,03:00,DDPEC_GT2,258.37,False,03:00,NORTH,470.22,False,211.85000000000002,-192.42583333333334,-193.42583333333334,DDPEC_GT2,DDPEC_GT2,NORTH,2026-01-25
27.1875,4,2026-01-25,04:00,DDPEC_GT2,337.75,False,04:00,NORTH,517.56,False,179.80999999999995,-152.62249999999995,-153.62249999999995,DDPEC_GT2,DDPEC_GT2,NORTH,2026-01-25
14.736923076923073,5,2026-01-25,05:00,DDPEC_GT2,294.64,False,05:00,NORTH,512.92,False,218.27999999999997,-203.5430769230769,-204.5430769230769,DDPEC_GT2,DDPEC_GT2,NORTH,2026-01-25
19.137499999999992,6,2026-01-25,06:00,DDPEC_GT2,423.9,False,06:00,NORTH,659.37,False,235.47000000000003,-216.33250000000004,-217.33250000000004,DDPEC_GT2,DDPEC_GT2,NORTH,2026-01-25
28.904615384615383,7,2026-01-25,07:00,DDPEC_GT2,285.1,False,07:00,NORTH,424.67,False,139.57,-110.66538461538461,-111.66538461538461,DDPEC_GT2,DDPEC_GT2,NORTH,2026-01-25
49.7125,8,2026-01-25,08:00,DDPEC_GT2,312.98,False,08:00,NORTH,479.78,False,166.79999999999995,-117.08749999999995,-118.08749999999995,DDPEC_GT2,DDPEC_GT2,NORTH,2026-01-25
31.083333333333332,9,2026-01-25,09:00,DDPEC_GT2,336.8,False,09:00,NORTH,514.83,False,178.03000000000003,-146.9466666666667,-147.9466666666667,DDPEC_GT2,DDPEC_GT2,NORTH,2026-01-25
12.53428571428572,10,2026-01-25,10:00,DDPEC_GT2,415.37,False,10:00,NORTH,556.21,False,140.84000000000003,-128.30571428571432,-129.30571428571432,DDPEC_GT2,DDPEC_GT2,NORTH,2026-01-25
2.889411764705881,11,2026-01-25,11:00,DDPEC_GT2,572.89,False,11:00,NORTH,796.68,False,223.78999999999996,-220.9005882352941,-221.9005882352941,DDPEC_GT2,DDPEC_GT2,NORTH,2026-01-25
5.470000000000002,12,2026-01-25,12:00,DDPEC_GT2,347.5,False,12:00,NORTH,542.58,False,195.08000000000004,-189.61000000000004,-190.61000000000004,DDPEC_GT2,DDPEC_GT2,NORTH,2026-01-25
6.5200000000000005,13,2026-01-25,13:00,DDPEC_GT2,305.05,False,13:00,NORTH,469.19,False,164.14,-157.61999999999998,-158.61999999999998,DDPEC_GT2,DDPEC_GT2,NORTH,2026-01-25
6.571333333333337,14,2026-01-25,14:00,DDPEC_GT2,309.58,False,14:00,NORTH,484.27,False,174.69,-168.11866666666666,-169.11866666666666,DDPEC_GT2,DDPEC_GT2,NORTH,2026-01-25
7.303846153846155,15,2026-01-25,15:00,DDPEC_GT2,266.66,False,15:00,NORTH,445.16,False,178.5,-171.19615384615383,-172.19615384615383,DDPEC_GT2,DDPEC_GT2,NORTH,2026-01-25
8.167692307692306,16,2026-01-25,16:00,DDPEC_GT2,231.98,False,16:00,NORTH,344.31,False,112.33000000000001,-104.1623076923077,-105.1623076923077,DDPEC_GT2,DDPEC_GT2,NORTH,2026-01-25
17.75071428571429,17,2026-01-25,17:00,DDPEC_GT2,280.49,False,17:00,NORTH,382.55,False,102.06,-84.3092857142857,-85.3092857142857,DDPEC_GT2,DDPEC_GT2,NORTH,2026-01-25
26.56153846153846,18,2026-01-25,18:00,DDPEC_GT2,547.71,False,18:00,NORTH,699.61,False,151.89999999999998,-125.33846153846152,-126.33846153846152,DDPEC_GT2,DDPEC_GT2,NORTH,2026-01-25
621.0400000000001,19,2026-01-25,19:00,DDPEC_GT2,977.29,False,19:00,NORTH,1325.44,False,348.1500000000001,272.89,271.89,DDPEC_GT2,DDPEC_GT2,NORTH,2026-01-25
766.2141666666666,20,2026-01-25,20:00,DDPEC_GT2,1021.16,False,20:00,NORTH,1370.39,False,349.23000000000013,416.9841666666665,415.9841666666665,DDPEC_GT2,DDPEC_GT2,NORTH,2026-01-25
751.3725,21,2026-01-25,21:00,DDPEC_GT2,1156.77,False,21:00,NORTH,1524.86,False,368.0899999999999,383.2825,382.2825,DDPEC_GT2,DDPEC_GT2,NORTH,2026-01-25
750.6083333333332,22,2026-01-25,22:00,DDPEC_GT2,993.58,False,22:00,NORTH,1392.52,False,398.93999999999994,351.6683333333333,350.6683333333333,DDPEC_GT2,DDPEC_GT2,NORTH,2026-01-25
351.03833333333336,23,2026-01-25,23:00,DDPEC_GT2,1313.67,False,23:00,NORTH,1753.28,False,439.6099999999999,-88.57166666666654,-89.57166666666654,DDPEC_GT2,DDPEC_GT2,NORTH,2026-01-25
242.67923076923077,24,2026-01-25,24:00,DDPEC_GT2,1310.92,False,24:00,NORTH,1677.14,False,366.22,-123.54076923076926,-124.54076923076926,DDPEC_GT2,DDPEC_GT2,NORTH,2026-01-25
18.293333333333333,1,2026-01-25,01:00,DDPEC_GT4,292.75,False,01:00,NORTH,475.0,False,182.25,-163.95666666666668,-164.95666666666668,DDPEC_GT4,DDPEC_GT4,NORTH,2026-01-25
12.475000000000003,2,2026-01-25,02:00,DDPEC_GT4,265.58,False,02:00,NORTH,483.99,False,218.41000000000003,-205.93500000000003,-206.93500000000003,DDPEC_GT4,DDPEC_GT4,NORTH,2026-01-25
19.424166666666668,3,2026-01-25,03:00,DDPEC_GT4,258.37,False,03:00,NORTH,470.22,False,211.85000000000002,-192.42583333333334,-193.42583333333334,DDPEC_GT4,DDPEC_GT4,NORTH,2026-01-25
27.1875,4,2026-01-25,04:00,DDPEC_GT4,337.75,False,04:00,NORTH,517.56,False,179.80999999999995,-152.62249999999995,-153.62249999999995,DDPEC_GT4,DDPEC_GT4,NORTH,2026-01-25
14.736923076923073,5,2026-01-25,05:00,DDPEC_GT4,294.64,False,05:00,NORTH,512.92,False,218.27999999999997,-203.5430769230769,-204.5430769230769,DDPEC_GT4,DDPEC_GT4,NORTH,2026-01-25
19.137499999999992,6,2026-01-25,06:00,DDPEC_GT4,423.9,False,06:00,NORTH,659.37,False,235.47000000000003,-216.33250000000004,-217.33250000000004,DDPEC_GT4,DDPEC_GT4,NORTH,2026-01-25
28.904615384615383,7,2026-01-25,07:00,DDPEC_GT4,285.1,False,07:00,NORTH,424.67,False,139.57,-110.66538461538461,-111.66538461538461,DDPEC_GT4,DDPEC_GT4,NORTH,2026-01-25
49.7125,8,2026-01-25,08:00,DDPEC_GT4,312.98,False,08:00,NORTH,479.78,False,166.79999999999995,-117.08749999999995,-118.08749999999995,DDPEC_GT4,DDPEC_GT4,NORTH,2026-01-25
31.083333333333332,9,2026-01-25,09:00,DDPEC_GT4,336.8,False,09:00,NORTH,514.83,False,178.03000000000003,-146.9466666666667,-147.9466666666667,DDPEC_GT4,DDPEC_GT4,NORTH,2026-01-25
12.53428571428572,10,2026-01-25,10:00,DDPEC_GT4,415.37,False,10:00,NORTH,556.21,False,140.84000000000003,-128.30571428571432,-129.30571428571432,DDPEC_GT4,DDPEC_GT4,NORTH,2026-01-25
2.889411764705881,11,2026-01-25,11:00,DDPEC_GT4,572.89,False,11:00,NORTH,796.68,False,223.78999999999996,-220.9005882352941,-221.9005882352941,DDPEC_GT4,DDPEC_GT4,NORTH,2026-01-25
5.470000000000002,12,2026-01-25,12:00,DDPEC_GT4,347.5,False,12:00,NORTH,542.58,False,195.08000000000004,-189.61000000000004,-190.61000000000004,DDPEC_GT4,DDPEC_GT4,NORTH,2026-01-25
6.5200000000000005,13,2026-01-25,13:00,DDPEC_GT4,305.05,False,13:00,NORTH,469.19,False,164.14,-157.61999999999998,-158.61999999999998,DDPEC_GT4,DDPEC_GT4,NORTH,2026-01-25
6.571333333333337,14,2026-01-25,14:00,DDPEC_GT4,309.58,False,14:00,NORTH,484.27,False,174.69,-168.11866666666666,-169.11866666666666,DDPEC_GT4,DDPEC_GT4,NORTH,2026-01-25
7.303846153846155,15,2026-01-25,15:00,DDPEC_GT4,266.66,False,15:00,NORTH,445.16,False,178.5,-171.19615384615383,-172.19615384615383,DDPEC_GT4,DDPEC_GT4,NORTH,2026-01-25
8.167692307692306,16,2026-01-25,16:00,DDPEC_GT4,231.98,False,16:00,NORTH,344.31,False,112.33000000000001,-104.1623076923077,-105.1623076923077,DDPEC_GT4,DDPEC_GT4,NORTH,2026-01-25
17.75071428571429,17,2026-01-25,17:00,DDPEC_GT4,280.49,False,17:00,NORTH,382.55,False,102.06,-84.3092857142857,-85.3092857142857,DDPEC_GT4,DDPEC_GT4,NORTH,2026-01-25
26.56153846153846,18,2026-01-25,18:00,DDPEC_GT4,547.71,False,18:00,NORTH,699.61,False,151.89999999999998,-125.33846153846152,-126.33846153846152,DDPEC_GT4,DDPEC_GT4,NORTH,2026-01-25
621.0400000000001,19,2026-01-25,19:00,DDPEC_GT4,977.29,False,19:00,NORTH,1325.44,False,348.1500000000001,272.89,271.89,DDPEC_GT4,DDPEC_GT4,NORTH,2026-01-25
766.2141666666666,20,2026-01-25,20:00,DDPEC_GT4,1021.16,False,20:00,NORTH,1370.39,False,349.23000000000013,416.9841666666665,415.9841666666665,DDPEC_GT4,DDPEC_GT4,NORTH,2026-01-25
751.3725,21,2026-01-25,21:00,DDPEC_GT4,1156.77,False,21:00,NORTH,1524.86,False,368.0899999999999,383.2825,382.2825,DDPEC_GT4,DDPEC_GT4,NORTH,2026-01-25
750.6083333333332,22,2026-01-25,22:00,DDPEC_GT4,993.58,False,22:00,NORTH,1392.52,False,398.93999999999994,351.6683333333333,350.6683333333333,DDPEC_GT4,DDPEC_GT4,NORTH,2026-01-25
351.03833333333336,23,2026-01-25,23:00,DDPEC_GT4,1313.67,False,23:00,NORTH,1753.28,False,439.6099999999999,-88.57166666666654,-89.57166666666654,DDPEC_GT4,DDPEC_GT4,NORTH,2026-01-25
242.67923076923077,24,2026-01-25,24:00,DDPEC_GT4,1310.92,False,24:00,NORTH,1677.14,False,366.22,-123.54076923076926,-124.54076923076926,DDPEC_GT4,DDPEC_GT4,NORTH,2026-01-25
18.293333333333333,1,2026-01-25,01:00,DDPEC_GT6,292.75,False,01:00,NORTH,475.0,False,182.25,-163.95666666666668,-164.95666666666668,DDPEC_GT6,DDPEC_GT6,NORTH,2026-01-25
12.475000000000003,2,2026-01-25,02:00,DDPEC_GT6,265.58,False,02:00,NORTH,483.99,False,218.41000000000003,-205.93500000000003,-206.93500000000003,DDPEC_GT6,DDPEC_GT6,NORTH,2026-01-25
19.424166666666668,3,2026-01-25,03:00,DDPEC_GT6,258.37,False,03:00,NORTH,470.22,False,211.85000000000002,-192.42583333333334,-193.42583333333334,DDPEC_GT6,DDPEC_GT6,NORTH,2026-01-25
27.1875,4,2026-01-25,04:00,DDPEC_GT6,337.75,False,04:00,NORTH,517.56,False,179.80999999999995,-152.62249999999995,-153.62249999999995,DDPEC_GT6,DDPEC_GT6,NORTH,2026-01-25
14.736923076923073,5,2026-01-25,05:00,DDPEC_GT6,294.64,False,05:00,NORTH,512.92,False,218.27999999999997,-203.5430769230769,-204.5430769230769,DDPEC_GT6,DDPEC_GT6,NORTH,2026-01-25
19.137499999999992,6,2026-01-25,06:00,DDPEC_GT6,423.9,False,06:00,NORTH,659.37,False,235.47000000000003,-216.33250000000004,-217.33250000000004,DDPEC_GT6,DDPEC_GT6,NORTH,2026-01-25
28.904615384615383,7,2026-01-25,07:00,DDPEC_GT6,285.1,False,07:00,NORTH,424.67,False,139.57,-110.66538461538461,-111.66538461538461,DDPEC_GT6,DDPEC_GT6,NORTH,2026-01-25
49.7125,8,2026-01-25,08:00,DDPEC_GT6,312.98,False,08:00,NORTH,479.78,False,166.79999999999995,-117.08749999999995,-118.08749999999995,DDPEC_GT6,DDPEC_GT6,NORTH,2026-01-25
31.083333333333332,9,2026-01-25,09:00,DDPEC_GT6,336.8,False,09:00,NORTH,514.83,False,178.03000000000003,-146.9466666666667,-147.9466666666667,DDPEC_GT6,DDPEC_GT6,NORTH,2026-01-25
12.53428571428572,10,2026-01-25,10:00,DDPEC_GT6,415.37,False,10:00,NORTH,556.21,False,140.84000000000003,-128.30571428571432,-129.30571428571432,DDPEC_GT6,DDPEC_GT6,NORTH,2026-01-25
2.889411764705881,11,2026-01-25,11:00,DDPEC_GT6,572.89,False,11:00,NORTH,796.68,False,223.78999999999996,-220.9005882352941,-221.9005882352941,DDPEC_GT6,DDPEC_GT6,NORTH,2026-01-25
5.470000000000002,12,2026-01-25,12:00,DDPEC_GT6,347.5,False,12:00,NORTH,542.58,False,195.08000000000004,-189.61000000000004,-190.61000000000004,DDPEC_GT6,DDPEC_GT6,NORTH,2026-01-25
6.5200000000000005,13,2026-01-25,13:00,DDPEC_GT6,305.05,False,13:00,NORTH,469.19,False,164.14,-157.61999999999998,-158.61999999999998,DDPEC_GT6,DDPEC_GT6,NORTH,2026-01-25
6.571333333333337,14,2026-01-25,14:00,DDPEC_GT6,309.58,False,14:00,NORTH,484.27,False,174.69,-168.11866666666666,-169.11866666666666,DDPEC_GT6,DDPEC_GT6,NORTH,2026-01-25
7.303846153846155,15,2026-01-25,15:00,DDPEC_GT6,266.66,False,15:00,NORTH,445.16,False,178.5,-171.19615384615383,-172.19615384615383,DDPEC_GT6,DDPEC_GT6,NORTH,2026-01-25
8.167692307692306,16,2026-01-25,16:00,DDPEC_GT6,231.98,False,16:00,NORTH,344.31,False,112.33000000000001,-104.1623076923077,-105.1623076923077,DDPEC_GT6,DDPEC_GT6,NORTH,2026-01-25
17.75071428571429,17,2026-01-25,17:00,DDPEC_GT6,280.49,False,17:00,NORTH,382.55,False,102.06,-84.3092857142857,-85.3092857142857,DDPEC_GT6,DDPEC_GT6,NORTH,2026-01-25
26.56153846153846,18,2026-01-25,18:00,DDPEC_GT6,547.71,False,18:00,NORTH,699.61,False,151.89999999999998,-125.33846153846152,-126.33846153846152,DDPEC_GT6,DDPEC_GT6,NORTH,2026-01-25
621.0400000000001,19,2026-01-25,19:00,DDPEC_GT6,977.29,False,19:00,NORTH,1325.44,False,348.1500000000001,272.89,271.89,DDPEC_GT6,DDPEC_GT6,NORTH,2026-01-25
766.2141666666666,20,2026-01-25,20:00,DDPEC_GT6,1021.16,False,20:00,NORTH,1370.39,False,349.23000000000013,416.9841666666665,415.9841666666665,DDPEC_GT6,DDPEC_GT6,NORTH,2026-01-25
751.3725,21,2026-01-25,21:00,DDPEC_GT6,1156.77,False,21:00,NORTH,1524.86,False,368.0899999999999,383.2825,382.2825,DDPEC_GT6,DDPEC_GT6,NORTH,2026-01-25
750.6083333333332,22,2026-01-25,22:00,DDPEC_GT6,993.58,False,22:00,NORTH,1392.52,False,398.93999999999994,351.6683333333333,350.6683333333333,DDPEC_GT6,DDPEC_GT6,NORTH,2026-01-25
351.03833333333336,23,2026-01-25,23:00,DDPEC_GT6,1313.67,False,23:00,NORTH,1753.28,False,439.6099999999999,-88.57166666666654,-89.57166666666654,DDPEC_GT6,DDPEC_GT6,NORTH,2026-01-25
242.67923076923077,24,2026-01-25,24:00,DDPEC_GT6,1310.92,False,24:00,NORTH,1677.14,False,366.22,-123.54076923076926,-124.54076923076926,DDPEC_GT6,DDPEC_GT6,NORTH,2026-01-25
18.293333333333333,1,2026-01-25,01:00,DDPEC_ST1,292.75,False,01:00,NORTH,475.0,False,182.25,-163.95666666666668,-164.95666666666668,DDPEC_ST1,DDPEC_ST1,NORTH,2026-01-25
12.475000000000003,2,2026-01-25,02:00,DDPEC_ST1,265.58,False,02:00,NORTH,483.99,False,218.41000000000003,-205.93500000000003,-206.93500000000003,DDPEC_ST1,DDPEC_ST1,NORTH,2026-01-25
19.424166666666668,3,2026-01-25,03:00,DDPEC_ST1,258.37,False,03:00,NORTH,470.22,False,211.85000000000002,-192.42583333333334,-193.42583333333334,DDPEC_ST1,DDPEC_ST1,NORTH,2026-01-25
27.1875,4,2026-01-25,04:00,DDPEC_ST1,337.75,False,04:00,NORTH,517.56,False,179.80999999999995,-152.62249999999995,-153.62249999999995,DDPEC_ST1,DDPEC_ST1,NORTH,2026-01-25
