RTM_Spread_Avg,HourInt,DeliveryDate,HourEnding_node,BusName_node,LMP_node,DSTFlag_node,HourEnding_hub,BusName_hub,LMP_hub,DSTFlag_hub,DAM_Spread,Alpha_PnL,Net_PnL,Node,DAM_Bus,DAM_Hub,Date
-5.300833333333333,12,2026-01-26,12:00,BRTSW_BCW1,179.12,False,12:00,NORTH,175.69,False,-3.430000000000007,-1.8708333333333265,-2.8708333333333265,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-01-26
-2.6125,13,2026-01-26,13:00,BRTSW_BCW1,183.73,False,13:00,NORTH,175.11,False,-8.619999999999976,6.007499999999976,5.007499999999976,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-01-26
-0.6158333333333333,14,2026-01-26,14:00,BRTSW_BCW1,158.12,False,14:00,NORTH,153.1,False,-5.02000000000001,4.4041666666666766,3.4041666666666766,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-01-26
-0.09249999999999999,15,2026-01-26,15:00,BRTSW_BCW1,124.89,False,15:00,NORTH,122.48,False,-2.4099999999999966,2.317499999999997,1.3174999999999968,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-01-26
-0.016666666666666663,16,2026-01-26,16:00,BRTSW_BCW1,122.22,False,16:00,NORTH,121.85,False,-0.37000000000000455,0.3533333333333379,-0.6466666666666621,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-01-26
0.0,17,2026-01-26,17:00,BRTSW_BCW1,101.28,False,17:00,NORTH,99.4,False,-1.8799999999999955,1.8799999999999955,0.8799999999999955,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-01-26
0.0,18,2026-01-26,18:00,BRTSW_BCW1,286.01,False,18:00,NORTH,294.89,False,8.879999999999995,-8.879999999999995,-9.879999999999995,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-01-26
2.099999999999999,19,2026-01-26,19:00,BRTSW_BCW1,378.78,False,19:00,NORTH,403.58,False,24.80000000000001,-22.700000000000014,-23.700000000000014,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-01-26
2.737500000000002,20,2026-01-26,20:00,BRTSW_BCW1,359.44,False,20:00,NORTH,381.85,False,22.410000000000025,-19.672500000000024,-20.672500000000024,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-01-26
2.7750000000000035,21,2026-01-26,21:00,BRTSW_BCW1,426.3,False,21:00,NORTH,445.92,False,19.620000000000005,-16.845000000000002,-17.845000000000002,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-01-26
